,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,DHW_to_heat,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,45525.996481329945,7469.13268470919,9.989185743742851,0.42413618018323873,,,,0.0,5.000000000000001,64.03890862378249,0.0,0.0,0.0,5.101938007205066,10.359983333333334,18.21357333333334,1.9385362469978902,0.0,0.0,22.76696666666667,7.078083333333333,10.359983333333334,18.213573333333333,5.398833333333333
1,24032.717588243882,8119.949567894691,12.334774329550154,0.0,,,,0.0,0.0,48.832125549675155,0.0,1.0,0.0,5.398833333333333,10.359358333333335,18.213573333333333,0.0,0.0,0.0,22.766966666666665,7.078083333333333,10.359983333333334,18.213573333333333,5.398833333333333
2,22778.243030169037,8770.766451080188,12.703017007259286,0.0,,,,0.0,0.0,32.554742157652996,0.0,1.0,0.0,5.398833333333333,10.359358333333335,18.213573333333333,0.0,0.0,0.0,22.766966666666665,7.078083333333333,10.359983333333334,18.213573333333333,5.398833333333333
3,21523.768472094194,9421.583334265684,13.071259684968418,0.0,,,,0.0,0.0,16.27735876563088,0.0,1.0,0.0,5.398833333333333,10.359358333333335,18.213573333333333,0.0,0.0,0.0,22.766966666666665,7.078083333333333,10.359983333333334,18.213573333333333,5.398833333333333
4,20269.29581193996,10072.400217451177,14.0,0.42413618018323873,,,,0.0,0.0,0.0,0.0,1.0,0.0,5.398833333333333,10.359358333333335,18.213573333333333,0.0,0.0,0.0,22.766966666666665,7.078083333333333,10.359983333333334,18.213573333333333,5.398833333333333
