,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,DHW_to_heat,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,32595.523126448355,4072.04251218407,6.958603525555112,0.26963605192071766,,,,0.0,5.000000000000001,19.89601483449077,0.0,0.0,9.701874282954568,2.0038647636554976,4.678479883712095,6.47198666666667,0.32647023736576514,0.0,0.0,8.089983333333336,2.654541666666667,14.380354166666663,6.471986666666669,2.1926099999999997
1,12035.201575003251,4272.897432578872,7.080031058971918,0.0,,,,0.0,0.0,15.522050304952046,0.0,1.0,9.674888492187495,2.1926099999999997,4.704674007812501,6.471986666666668,0.0,0.0,0.0,8.089983333333336,2.654541666666667,14.380354166666663,6.471986666666669,2.1926099999999997
2,11618.634712672847,4473.75235297395,7.114001758932154,0.0,,,,0.0,0.0,10.345885880897173,0.0,1.0,9.674888492187494,2.1926099999999997,4.704674007812502,6.471986666666668,0.0,0.0,0.0,8.089983333333336,2.654541666666667,14.380354166666663,6.471986666666669,2.1926099999999997
3,11202.06796536423,4674.607273368864,7.203432031490307,0.0,,,,0.0,0.0,5.169722886076635,0.0,1.0,9.674888492187494,2.1926099999999997,4.704674007812502,6.471986666666668,0.0,0.0,0.0,8.089983333333336,2.654541666666667,14.380354166666663,6.471986666666669,2.1926099999999997
4,10785.530875461609,4875.4621937637385,8.0,0.26963605192071766,,,,0.0,0.0,0.0,0.0,1.0,9.682200894859305,2.1926099999999997,4.697361605140692,6.1578333333333335,0.0,0.0,0.0,7.697291666666667,2.654541666666667,14.380354166666663,6.471986666666669,2.1926099999999997
