,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,DHW_to_heat,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,43519.29583396922,5836.989214566121,7.303920726761526,0.31477795194050984,20.0,0.0,0.0,4.999999999999998,5.0,32.79370055443137,0.0,0.0,11.233039167184367,0.5110833333333366,2.4398980680374205,2.2428355913978497,0.0,0.0,0.0,2.8035444892473116,3.4941357526881722,13.924759596774194,2.2428355913978493,3.3283589247311824
1,17921.560644822162,6226.024538361422,8.835112128804955,0.003160708799649277,0.0,0.0,0.0,0.0,0.0022124961597544935,28.24355975648897,0.0,0.0,11.421734899107145,3.326146428571428,2.5030246976670494,2.2428355913978497,0.0,0.0,0.0,2.8035444892473116,3.4941357526881722,13.924759596774194,2.2428355913978493,3.3283589247311824
2,17232.36060224826,6615.059862156719,8.93444769771841,0.003160708799649277,0.0,0.0,0.0,0.0,0.0022124961597544935,18.82843975568934,0.0,0.0,11.421734899107143,3.326146428571428,2.5030246976670516,2.2428355913978497,0.0,0.0,0.0,2.8035444892473116,3.4941357526881722,13.924759596774194,2.2428355913978493,3.3283589247311824
3,16543.16055967435,7004.095185952017,9.033783266631865,0.003160708799649277,0.0,0.0,0.0,0.0,0.0022124961597544935,9.413319754889708,0.0,0.0,11.421734899107143,3.326146428571428,2.5030246976670516,2.2428355913978497,0.0,0.0,0.0,2.8035444892473116,3.4941357526881722,13.924759596774194,2.2428355913978493,3.3283589247311824
4,15854.004721776557,7393.130509747321,10.0,0.31477795194050984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.42075359474633,3.328358924731183,2.5031554375117318,2.2428355913978497,0.0,0.0,0.0,2.8035444892473116,3.4941357526881722,13.924759596774194,2.2428355913978493,3.3283589247311824
