,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,DHW_to_heat,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,40458.574722821024,4916.884684107894,6.867787929912194,0.2746977493884114,20.0,0.0,0.0,5.000000000000001,5.000000000000001,21.342214110974684,0.0,0.0,15.13924282199465,0.0,,,0.0,0.0,0.0,,2.042529569892473,15.359001021505376,1.9071694892473117,2.2381761827956987
1,14759.628692341488,5143.381492155552,7.898111842564911,0.0,0.0,0.0,0.0,0.0,0.0,18.958606983948442,0.0,1.0,15.358656075268819,2.238176182795699,,,0.0,0.0,0.0,,2.042529569892473,15.359001021505376,1.9071694892473117,2.2381761827956987
2,14196.898145767127,5369.878300203211,7.963366486639103,0.0,0.0,0.0,0.0,0.0,0.0,12.639060340488259,0.0,1.0,15.358656075268819,2.238176182795699,,,0.0,0.0,0.0,,2.042529569892473,15.359001021505376,1.9071694892473117,2.2381761827956987
3,13634.16759919277,5596.375108250868,8.028621130713294,0.0,0.0,0.0,0.0,0.0,0.0,6.319513697028102,0.0,1.0,15.358656075268819,2.238176182795699,,,0.0,0.0,0.0,,2.042529569892473,15.359001021505376,1.9071694892473117,2.2381761827956987
4,13071.439986367423,5822.871916298526,9.0,0.2746977493884114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.358656075268819,2.238176182795699,,,0.0,0.0,0.0,,2.042529569892473,15.359001021505376,1.9071694892473117,2.2381761827956987
