,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,DHW_to_heat,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,116557.04270702243,37776.370813610614,25.5365723782972,0.6042704609444772,38.597892473118286,0.0,0.0,4.999999999999997,5.000000000000001,115.50584598413633,0.0,0.0,2.382137690573064,0.0,20.044842741935486,24.037553198924734,0.0,0.0,0.0,31.795090464638168,23.07039252688172,20.044842741935486,24.03755319892473,38.60034811827957
1,92255.15114060236,38936.91893678273,25.977627396939777,0.0,38.60034811827957,0.0,0.0,0.0,0.0,87.39110760513195,0.0,1.0,2.8419053946009867,0.0,20.044842741935486,24.03755319892473,0.0,0.0,0.0,30.046941498655915,23.07039252688172,20.044842741935486,24.03755319892473,38.60034811827957
2,89949.39849377681,40097.46705995483,26.273486538714348,0.0,38.60034811827957,0.0,0.0,0.0,0.0,58.00817153170957,0.0,1.0,2.8419053946009867,0.0,20.044842741935486,24.03755319892473,0.0,0.0,0.0,30.046941498655915,23.07039252688172,20.044842741935486,24.03755319892473,38.60034811827957
3,87643.64604058061,41258.01518312695,26.666804595226164,0.0,38.60034811827957,0.0,0.0,0.0,0.0,28.62523792576767,0.0,1.0,2.8419053946009907,0.0,20.044842741935486,24.03755319892473,0.0,0.0,0.0,30.046941498655915,23.07039252688172,20.044842741935486,24.03755319892473,38.60034811827957
4,85382.68923005398,42418.56330629906,30.0,0.6042704609444772,38.60034811827957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8419053946009925,0.0,17.202937347334494,24.037553198924734,0.0,0.0,0.0,31.642135506297347,23.07039252688172,20.044842741935486,24.03755319892473,38.60034811827957
