,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,1708479.7991676512,4837.767829296767,6.0,48.0,,,,2000.0,2000.0,33.24584532111903,0.0,0.0,5.0,0.0,0.0,250.00000000000006,0.0,0.0,63.27209172478332,5.820426666666656,32.456499999999956,0.0,4.940636666666667
1,1402645.3231568828,5196.446745957799,8.0,47.0,,,,32.45649999999995,5.0,33.24584532111903,0.0,3.1945,4.910136666666666,0.0,0.0,4.9254820996278355,0.0,0.0,63.27209172478332,5.820426666666656,32.456499999999956,0.0,4.940636666666667
2,1285129.9544626223,5555.1256626189315,9.0,37.0,,,,29.035833333333287,0.0,33.24584532111903,0.0,3.420666666666668,4.940636666666666,0.0,0.0,4.861680555555555,0.0,0.0,63.27209172478332,5.820426666666656,32.456499999999956,0.0,4.940636666666667
3,1189656.2532108708,5913.80457928002,12.0,28.0,,,,22.2016315029416,0.0,33.24584532111903,0.0,10.254868497058354,4.940636666666666,0.0,0.0,4.861680555555555,0.0,0.0,63.27209172478332,5.820426666666656,32.456499999999956,0.0,4.940636666666667
4,1094003.3973138367,6272.483495941098,19.0,0.0,,,,0.0,0.0,33.24584532111903,0.0,32.45649999999995,4.940636666666666,0.0,0.0,4.861680555555555,0.0,0.0,63.27209172478332,5.820426666666656,32.456499999999956,0.0,4.940636666666667
