,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,2721083.7643845407,6978.215391774612,10.0,70.0,100.0,700.0,2000.0,2000.0,2000.0,76.21483827234111,0.0,0.0,8.0,0.0,0.0,250.00000000000006,0.0,0.0,93.35038679063878,9.133833333333333,46.554333333333325,0.0,7.982833333333333
1,1756959.629308917,7388.8839898453725,10.0,30.0,50.0,0.0,0.0,14.86099852375449,7.982833333333333,76.21483827234111,0.0,5.462300000000004,7.950666666666667,0.0,0.0,14.652263888888893,0.0,0.0,93.35038679063878,9.133833333333333,46.554333333333325,0.0,7.982833333333333
2,1371842.6195578729,7799.5525879161,10.0,18.0,50.0,0.0,0.0,5.0,7.982833333333333,76.21483827234111,0.0,5.462300000000006,7.950666666666667,0.0,0.0,14.652263888888886,0.0,0.0,93.35038679063878,9.133833333333333,46.554333333333325,0.0,7.982833333333333
3,1080313.8660185412,8210.221185986802,12.0,8.0,50.0,0.0,0.0,0.0,5.0,76.21483827234111,0.0,0.0,7.950666666666667,0.0,0.0,14.652263888888886,0.0,0.0,93.35038679063878,9.133833333333333,46.554333333333325,0.0,7.982833333333333
4,897269.1305950776,8620.889784057677,12.0,0.0,50.0,0.0,0.0,0.0,0.0,76.21483827234111,0.0,0.0,7.982833333333333,0.0,0.0,14.37672222222222,0.0,0.0,93.35038679063878,9.133833333333333,46.554333333333325,0.0,7.982833333333333
