,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,944955.7372279465,2429.439897403284,4.0,26.0,,,,2000.0,2000.0,17.956273873643344,0.0,0.0,3.0,0.0,8.0,250.00000000000006,0.0,0.0,52.56939171155034,2.8669999999999995,17.759383333333336,7.0423333333333344,2.4361666666666664
1,736467.2206543607,2631.692581833337,5.0,26.0,,,,17.759383333333332,5.0,17.956273873643344,0.0,2.4423999999999992,2.42,0.0,7.042333333333335,2.7719029441874588,0.0,0.0,52.56939171155034,2.8669999999999995,17.759383333333336,7.0423333333333344,2.4361666666666664
2,674626.5223180443,2833.945266263268,5.0,19.0,,,,15.174883333333334,0.0,17.956273873643344,0.0,2.5845,2.4361666666666664,0.0,7.042333333333334,2.7699305555555562,0.0,0.0,52.56939171155034,2.8669999999999995,17.759383333333336,7.0423333333333344,2.4361666666666664
3,620738.8439932731,3036.1979506932626,6.0,15.0,,,,11.827943966335514,0.0,17.956273873643344,0.0,5.931439366997818,2.4361666666666664,0.0,7.042333333333334,2.769930555555556,0.0,0.0,52.56939171155034,2.8669999999999995,17.759383333333336,7.0423333333333344,2.4361666666666664
4,566039.8357271549,3238.4506351232694,10.0,0.0,,,,0.0,0.0,17.956273873643344,0.0,17.759383333333332,2.4361666666666664,0.0,7.042333333333335,2.678166666666667,0.0,0.0,52.56939171155034,2.8669999999999995,17.759383333333336,7.0423333333333344,2.4361666666666664
