,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,2287964.005368391,8714.201773935903,21.0,31.0,100.0,700.0,2000.0,2000.0,2000.0,29.19848134235703,0.0,18.0,0.0,,,250.00000000000006,0.0,0.0,,16.51046,23.126966666666664,17.2189,1.2974866666666667
1,1713261.1568829324,8784.19023633772,21.0,10.0,50.0,0.0,0.0,5.98336744090535,5.0,29.19848134235703,0.0,17.2189,0.0,,,6.4733333333333345,0.0,0.0,,16.51046,23.126966666666664,17.2189,1.2974866666666667
2,1647638.641417436,8854.178698739472,21.0,9.0,50.0,0.0,0.0,5.0,5.0,29.19848134235703,0.0,17.2189,0.0,,,6.4733333333333345,0.0,0.0,,16.51046,23.126966666666664,17.2189,1.2974866666666667
3,1585993.947595136,8924.167161141144,21.0,2.0,50.0,0.0,0.0,0.0,5.0,29.19848134235703,0.0,17.2189,0.10602599834956439,,,6.473333333333333,0.0,0.0,,16.51046,23.126966666666664,17.2189,1.2974866666666667
4,1553177.6773715217,8994.155623542933,21.0,0.0,50.0,0.0,0.0,0.0,0.0,29.19848134235703,0.0,17.2189,1.2974866666666662,,,6.343333333333332,0.0,0.0,,16.51046,23.126966666666664,17.2189,1.2974866666666667
