,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,1553018.9902384183,2717.181130224839,4.0,34.0,100.0,700.0,2000.0,2000.0,2000.0,23.435574121249367,0.0,8.0,3.0,,,250.00000000000006,0.0,0.0,,2.797,24.184479999999997,6.8069999999999995,2.3795
1,809739.261177604,2945.2948001585737,4.0,16.0,50.0,0.0,0.0,9.320488067031707,5.0,23.435574121249374,0.0,7.194900000000004,2.3795,,,6.0937083333333355,0.0,0.0,,2.797,24.184479999999997,6.8069999999999995,2.3795
2,595837.4597764725,3173.4084700923227,4.0,10.0,50.0,0.0,0.0,5.0,5.0,23.435574121249367,0.0,7.194900000000004,2.3795,,,6.0937083333333355,0.0,0.0,,2.797,24.184479999999997,6.8069999999999995,2.3795
3,382005.6891777327,3401.522140026044,4.0,9.0,50.0,0.0,0.0,5.0,5.0,23.435574121249374,0.0,7.194900000000004,2.3795,,,6.0937083333333355,0.0,0.0,,2.797,24.184479999999997,6.8069999999999995,2.3795
4,254790.48084705326,3629.6358099597746,5.0,0.0,50.0,0.0,0.0,0.0,0.0,23.435574121249367,0.0,6.8069999999999995,2.3795,,,6.093708333333333,0.0,0.0,,2.797,24.184479999999997,6.8069999999999995,2.3795
