,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,2176302.897418769,4103.227231520315,4.0,47.0,100.0,700.0,2000.0,2000.0,2000.0,28.998656510601325,0.0,8.0,4.0,0.0,0.0,250.00000000000006,0.0,0.0,60.299059557420925,3.608833333333333,33.09370000000002,0.0,3.4365
1,1286797.453893997,4478.752033741679,4.0,22.0,50.0,0.0,0.0,13.623706138644211,5.0,28.998656510601325,0.0,6.629833333333335,3.4364999999999997,0.0,0.0,6.261319444444443,0.0,0.0,60.299059557420925,3.608833333333333,33.09370000000002,0.0,3.4365
2,934662.6292597973,4854.276835963047,4.0,13.0,50.0,0.0,0.0,6.150052895151406,5.0,28.998656510601325,0.0,6.629833333333335,3.4364999999999997,0.0,0.0,6.261319444444443,0.0,0.0,60.299059557420925,3.608833333333333,33.09370000000002,0.0,3.4365
3,582630.3038801734,5229.80163818441,4.0,12.0,50.0,0.0,0.0,5.0,5.0,28.998656510601325,0.0,6.629833333333335,3.4364999999999997,0.0,0.0,6.261319444444443,0.0,0.0,60.299059557420925,3.608833333333333,33.09370000000002,0.0,3.4365
4,359524.4746168393,5605.326440405839,5.0,0.0,50.0,0.0,0.0,0.0,0.0,28.998656510601325,0.0,0.0,3.4364999999999997,0.0,0.0,5.960569444444446,0.0,0.0,60.299059557420925,3.608833333333333,33.09370000000002,0.0,3.4365
