,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,2915648.274797961,6454.872434730014,7.0,73.0,100.0,700.0,2000.0,2000.0,2000.0,54.1851753089591,0.0,17.0,6.0,0.0,0.0,250.00000000000006,0.0,0.0,77.92962271627138,6.584333333333333,51.826600000000006,0.0,5.543303333333333
1,1873105.824036628,6978.67584626899,7.0,36.0,50.0,0.0,0.0,21.815994681356745,5.543303333333332,54.1851753089591,0.0,12.628499999999999,5.535303333333332,0.0,0.0,12.29080555555555,0.0,0.0,77.92962271627138,6.584333333333333,51.826600000000006,0.0,5.543303333333333
2,1381898.864364425,7502.479257807947,7.0,20.0,50.0,0.0,0.0,9.588437403803534,5.543303333333332,54.1851753089591,0.0,12.628499999999999,5.535303333333332,0.0,0.0,12.29080555555555,0.0,0.0,77.92962271627138,6.584333333333333,51.826600000000006,0.0,5.543303333333333
3,890815.7272062382,8026.282669346881,7.0,15.0,50.0,0.0,0.0,5.0,5.543303333333332,54.1851753089591,0.0,12.628499999999999,5.535303333333332,0.0,0.0,12.29080555555555,0.0,0.0,77.92962271627138,6.584333333333333,51.826600000000006,0.0,5.543303333333333
4,596781.9217256171,8550.086080885845,9.0,0.0,51.8266,0.0,0.0,0.0,0.0,54.1851753089591,0.0,0.0,5.543303333333332,0.0,0.0,12.275208333333333,0.0,0.0,77.92962271627138,6.584333333333333,51.826600000000006,0.0,5.543303333333333
