,cost,emission,grid,wood_supply,DHDC_small_heat,DHDC_medium_heat,DHDC_large_heat,wood_boiler_heat,wood_boiler_DHW,PV,SCFP,ASHP,ASHP_DHW,GSHP_heat,GSHP_cooling,battery,DHW_storage,heat_storage,geothermal_boreholes,demand_electricity,demand_space_heating,demand_space_cooling,demand_hot_water
0,697704.5187077603,1458.288183841467,2.0,17.0,,,,2000.0,2000.0,11.29584569001865,0.0,5.0,2.0,0.0,0.0,250.00000000000006,0.0,0.0,47.90709198301306,1.3095,11.903339999999998,0.0,1.143
1,527783.6767214756,1640.6941771334946,4.0,11.0,,,,8.05284333333333,0.0,11.29584569001865,0.0,3.8504966666666665,1.1429999999999998,0.0,0.0,2.599986111111111,0.0,0.0,47.90709198301306,1.3095,11.903339999999998,0.0,1.143
2,478924.92851825664,1823.1001704255118,4.0,11.0,,,,8.05284333333333,0.0,11.29584569001865,0.0,3.8504966666666665,1.1429999999999998,0.0,0.0,2.5999861111111118,0.0,0.0,47.90709198301306,1.3095,11.903339999999998,0.0,1.143
3,430144.42295370856,2005.5061637175413,4.0,9.0,,,,6.8888639108698415,0.0,11.29584569001865,0.0,5.014476089130156,1.1429999999999998,0.0,0.0,2.599986111111111,0.0,0.0,47.90709198301306,1.3095,11.903339999999998,0.0,1.143
4,380313.76203605917,2187.9121570095654,6.0,0.0,,,,0.0,0.0,11.29584569001865,0.0,11.903339999999996,1.1429999999999998,0.0,0.0,2.5729107981689965,0.0,0.0,47.90709198301306,1.3095,11.903339999999998,0.0,1.143
